index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
4754,E05014131,Rainhill,St. Helens,1680.4,97.3,11426,51.3,48.7,45.3,95.8,4.2,48.7,34.7,82.1,7.0,10.9,14.9,34.8,50.3,2.8,52.400000000000006,2.3,16.700000000000003,27.4,22.5,50.0,44.3,21.0,21.5,13.3,0,5.0,2.0,0,4.0,0,0,0,0,0,1,0,1,1100,15
4762,E05014133,Sutton North West,St. Helens,3854.4,98.7,7052,51.1,48.9,40.9,97.4,2.7,43.5,33.7,69.2,18.2,12.7,16.9,41.3,41.7,1.3,56.3,2.9,22.9,34.5,25.2,40.400000000000006,31.2,20.0,34.0,14.8,0,0.0,1.0,0,3.0,0,0,0,0,0,0,0,1,1102,15
4775,E05014135,Thatto Heath,St. Helens,2516.4,96.9,13247,51.6,48.4,42.8,94.9,5.1,40.1,33.7,56.1,27.4,16.5,19.1,41.8,39.1,3.1,53.900000000000006,3.4,26.2,35.6,22.9,41.400000000000006,32.4,17.2,31.6,18.9,0,2.0,1.0,0,3.0,0,0,0,0,0,1,0,1,1104,15
4791,E05000932,Ainsdale,Sefton,1500.5,97.7,12601,52.2,47.8,49.2,96.2,3.9,48.7,34.2,79.2,10.7,10.1,15.6,32.1,52.5,2.3000000000000003,48.5,2.3,17.0,25.9,22.8,51.3,47.6,18.3,20.799999999999997,13.2,0,3.0,3.0,0,3.0,0,0,1,0,0,1,0,1,1107,15
4803,E05000935,Cambridge,Sefton,1269.2,96.8,12520,51.8,48.2,55.7,95.4,4.7,40.6,36.7,60.8,11.3,27.9,11.1,29.7,59.3,3.3000000000000003,41.6,2.6,22.7,33.3,22.4,44.2,42.0,17.7,24.9,15.4,0,2.0,2.0,0,2.0,0,0,0,0,0,1,0,1,1110,15
4821,E05000940,Harington,Sefton,708.3,97.9,11543,52.5,47.5,49.7,97.4,2.6,55.6,34.7,90.0,2.9,7.1,15.0,30.0,54.9,2.0,48.4,1.9,9.8,19.9,20.7,59.4,58.7,16.7,13.1,11.4,0,1.0,4.0,0,3.0,0,0,1,0,1,1,1,1,1115,15
4840,E05000944,Manor (Sefton),,952.6,98.7,12401,52.0,48.0,44.8,97.2,2.6999999999999997,47.4,32.0,74.4,17.6,8.1,16.0,34.900000000000006,49.2,1.3,52.8,2.4,20.6,29.0,22.0,48.9,45.1,19.4,21.7,13.9,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1119,15
4844,E05000945,Meols,Sefton,1564.2,98.4,12063,52.5,47.5,44.9,97.5,2.4,50.8,34.6,84.7,3.3,11.9,15.2,32.7,52.1,1.6,53.1,2.1,14.6,26.0,24.3,49.8,45.3,19.5,22.700000000000003,12.3,0,1.0,3.0,0,3.0,0,0,0,0,1,1,0,1,1120,15
4862,E05000949,Park (Sefton),,846.7,98.7,11819,51.9,48.1,42.3,97.9,2.1,52.3,33.0,87.4,4.3,8.3,15.0,34.0,51.10000000000001,1.2000000000000002,55.7,1.9,14.7,26.2,22.9,50.8,46.9,21.6,19.7,11.8,0,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0,1124,15
4866,E05000950,Ravenmeols,Sefton,669.9,98.0,12082,52.4,47.6,46.6,97.1,2.9,52.1,33.8,83.60000000000001,4.0,12.4,15.8,32.699999999999996,51.5,1.9,51.3,2.1,14.0,24.0,22.7,53.4,50.1,19.3,18.3,12.3,0,1.0,2.0,0,4.0,0,0,1,0,1,1,0,1,1125,15
4870,E05000951,St Oswald (Sefton),,3858.1,98.5,11347,53.1,46.9,45.2,97.5,2.5,32.7,36.6,53.2,33.0,13.7,18.299999999999997,39.6,42.0,1.5,50.9,4.0,30.7,41.0,23.0,36.0,27.5,21.1,32.7,18.8,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1126,15
4896,E05000959,Claughton,Wirral,3436.4,96.5,14687,50.9,49.1,43.1,93.9,6.1,45.7,33.3,65.5,14.3,20.3,16.4,38.099999999999994,45.4,3.5,54.1,2.6999999999999997,21.0,29.0,23.0,48.2,41.4,18.5,24.8,15.2,0,1.0,3.0,0,3.0,0,0,0,0,0,1,0,1,1134,15
4921,E05000966,Moreton West and Saughall Massie,Wirral,2920.1,97.8,13774,52.1,47.9,42.9,96.8,3.3,44.9,35.8,77.30000000000001,9.6,13.0,16.0,37.0,47.099999999999994,2.1,54.9,2.2,19.3,29.7,24.6,45.7,38.6,21.2,26.700000000000003,13.5,0,2.0,3.0,0,2.0,0,0,0,0,0,1,0,1,1141,15
4926,E05000967,New Brighton,Wirral,6149.6,97.8,14644,50.9,49.1,44.2,95.8,4.1,43.5,34.3,62.4,9.4,28.2,14.999999999999998,38.599999999999994,46.5,2.2,53.0,2.8,22.2,27.3,22.3,50.400000000000006,42.0,19.1,23.299999999999997,15.6,0,1.0,3.0,0,2.0,0,0,1,0,0,1,0,1,1142,15
4935,E05000969,Pensby and Thingwall,Wirral,1181.1,97.7,12911,52.2,47.8,45.7,96.7,3.3000000000000003,50.1,33.4,80.6,10.0,9.4,15.7,33.6,50.9,2.2,52.0,2.3,16.400000000000002,24.4,23.5,52.2,46.4,20.7,20.9,12.1,0,6.0,4.0,0,3.0,0,0,1,0,1,1,0,1,1144,15
4951,E05000973,Upton (Wirral),,3851.7,97.0,16376,53.0,47.0,44.6,95.2,4.7,42.1,33.8,58.6,25.6,15.9,19.799999999999997,39.1,41.2,3.0,52.6,2.8,24.1,31.5,24.8,43.7,34.300000000000004,19.6,29.799999999999997,16.3,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1148,15
5013,E05011533,Ings,"Kingston upon Hull, City of",4372.1,98.4,9313,51.7,48.3,42.2,97.4,2.7,42.0,33.1,59.3,32.2,8.4,18.4,38.599999999999994,43.099999999999994,1.6000000000000003,54.4,3.4,24.9,38.5,24.2,37.4,28.7,20.0,35.2,16.1,0,0.0,1.0,0,4.0,0,0,0,0,0,0,0,1,1159,15
5033,E05011540,Pickering (Kingston upon Hull),,3247.3,97.6,8426,51.6,48.4,45.0,95.3,4.8,37.6,35.6,55.5,30.3,14.2,18.0,38.5,43.3,2.4000000000000004,50.8,4.2,26.8,39.3,25.8,34.900000000000006,26.2,19.0,37.8,17.2,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1166,15
5044,E05011543,Sutton (Kingston upon Hull),,3484.4,99.0,13399,51.4,48.6,42.0,98.0,1.9,44.1,33.2,62.099999999999994,24.3,13.6,17.6,39.8,42.6,0.8999999999999999,55.0,3.0,22.700000000000003,35.6,25.699999999999996,38.7,30.6,20.799999999999997,32.900000000000006,15.5,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1169,15
5053,E05011545,West Carr,"Kingston upon Hull, City of",3973.7,98.8,12525,51.7,48.3,45.1,97.4,2.6,34.9,36.6,58.4,29.4,12.2,19.9,39.900000000000006,40.2,1.1,50.2,4.699999999999999,28.5,42.9,26.1,31.0,22.7,18.2,40.2,18.9,0,6.0,4.0,0,5.0,0,0,0,0,0,1,0,1,1171,15
5060,E05001688,Bridlington Central and Old Town,East Riding of Yorkshire,217.5,98.5,10847,51.8,48.2,51.5,97.9,2.1,37.3,37.4,57.99999999999999,21.7,20.3,18.2,33.2,48.5,1.5,45.4,3.1999999999999997,25.2,39.0,25.6,35.4,31.8,16.1,35.6,16.5,0,0.0,1.0,0,6.0,0,1,0,0,0,0,0,1,1173,15
5062,E05001689,Bridlington North,East Riding of Yorkshire,608.5,98.8,13270,52.2,47.8,61.5,98.8,1.2,41.4,40.1,78.3,5.7,16.0,10.1,23.1,66.9,1.2000000000000002,36.9,1.7,18.4,37.2,25.9,36.8,40.0,18.8,28.9,12.3,0,0.0,3.0,0,2.0,0,0,0,0,0,0,0,1,1174,15
5067,E05001690,Bridlington South,East Riding of Yorkshire,1721.6,98.0,14286,50.6,49.4,51.0,96.9,3.0,35.5,34.2,50.7,13.0,36.3,16.2,35.5,48.1,1.9,44.7,4.2,30.3,39.599999999999994,25.6,34.7,31.6,15.1,34.7,18.7,0,6.0,4.0,0,3.0,0,0,0,0,0,1,0,1,1175,15
5071,E05001691,Cottingham North,East Riding of Yorkshire,795.3,96.4,7902,51.4,48.6,44.1,94.7,5.200000000000001,55.4,33.1,80.60000000000001,6.4,12.9,14.3,34.099999999999994,51.5,3.5999999999999996,53.900000000000006,2.0,11.5,23.4,21.9,54.6,50.4,19.2,19.0,11.4,0,0.0,1.0,0,2.0,0,0,1,0,1,0,0,1,1176,15
5076,E05001692,Cottingham South,East Riding of Yorkshire,1972.9,96.5,9612,51.8,48.2,45.6,95.6,4.5,50.6,33.3,73.3,14.8,11.9,16.200000000000003,35.9,47.8,3.5,51.6,2.7,16.200000000000003,26.3,23.4,50.3,44.5,19.9,23.6,12.1,0,1.0,1.0,0,3.0,0,0,1,0,1,1,0,1,1177,15
5083,E05001694,Driffield and Rural,East Riding of Yorkshire,111.6,98.6,15583,51.7,48.3,42.8,98.2,1.9,50.2,35.3,72.5,6.9,20.5,15.7,35.0,49.3,1.4,55.3,1.8,14.5,29.8,25.1,45.0,42.0,17.4,29.2,11.4,0,2.0,3.0,0,5.0,0,1,0,0,1,1,0,1,1179,15
5087,E05001695,East Wolds and Coastal,East Riding of Yorkshire,38.1,98.7,14558,51.0,49.0,44.7,99.0,1.1,50.2,36.3,76.3,7.1,16.5,14.4,30.3,55.2,1.2,53.3,1.9,13.5,28.200000000000003,24.2,47.6,49.5,16.3,23.2,11.0,0,0.0,1.0,0,8.0,0,1,0,0,1,0,0,1,1180,15
5110,E05001701,Mid Holderness,East Riding of Yorkshire,63.1,98.9,13769,50.4,49.6,44.2,98.9,1.2,50.9,35.0,80.89999999999999,6.8,12.2,14.4,32.1,53.49999999999999,1.0,53.8,2.1,14.1,29.3,25.0,45.7,45.2,20.3,23.7,10.7,0,0.0,0.0,0,8.0,0,1,0,0,1,0,0,0,1186,15
5118,E05001703,North Holderness,East Riding of Yorkshire,161.2,98.8,10439,51.5,48.5,53.2,98.3,1.7000000000000002,43.9,38.4,72.7,10.1,17.1,13.6,29.5,56.900000000000006,1.3,44.5,2.3,17.700000000000003,31.7,25.3,43.0,41.7,17.6,26.9,13.9,0,1.0,4.0,0,3.0,0,1,0,0,0,1,0,1,1188,15
5133,E05001707,South East Holderness,East Riding of Yorkshire,77.8,98.7,14751,50.3,49.7,50.1,98.4,1.5,41.6,36.7,68.9,11.8,19.3,15.7,31.0,53.1,1.4,46.8,3.0999999999999996,21.6,35.4,25.9,38.8,38.099999999999994,18.4,29.2,14.3,0,1.0,2.0,0,5.0,0,1,0,0,0,1,0,1,1192,15
5140,E05001709,South West Holderness,East Riding of Yorkshire,267.2,98.9,14233,51.2,48.8,44.8,98.6,1.2999999999999998,49.0,35.6,77.1,7.4,15.5,15.0,34.5,50.400000000000006,1.1,52.900000000000006,2.3,15.4,31.4,25.6,43.099999999999994,39.1,21.2,26.799999999999997,13.0,0,2.0,3.0,0,5.0,0,1,0,0,0,1,0,1,1194,15
5156,E05001713,Croft Baker,North East Lincolnshire,5235.9,97.7,11229,51.8,48.2,44.7,96.0,4.0,41.2,35.2,55.1,16.0,28.8,17.7,38.0,44.2,2.3000000000000003,51.900000000000006,3.4,23.7,37.3,25.6,37.0,29.8,18.2,36.0,16.0,0,3.0,4.0,0,4.0,0,0,0,0,0,1,0,1,1198,15
5164,E05001715,Freshney,North East Lincolnshire,1887.3,98.4,9280,50.8,49.2,42.9,97.7,2.3000000000000003,44.6,34.4,69.60000000000001,16.8,13.5,17.5,37.2,45.2,1.6,54.3,2.8000000000000003,20.999999999999996,37.2,27.4,35.400000000000006,28.1,20.4,36.599999999999994,15.0,0,0.0,2.0,0,3.0,0,0,0,0,0,0,0,1,1200,15
5168,E05001716,Haverstoe,North East Lincolnshire,1728.4,98.6,9422,51.5,48.5,49.6,98.3,1.7000000000000002,50.3,34.5,83.7,6.2,10.1,12.9,29.6,57.6,1.4,48.4,1.9,15.3,31.5,26.3,42.099999999999994,42.2,21.0,25.0,11.7,0,0.0,0.0,0,3.0,0,0,0,0,1,0,0,0,1201,15
5178,E05001718,Humberston and New Waltham,North East Lincolnshire,801.2,97.2,11910,51.4,48.6,43.2,95.9,4.199999999999999,52.4,33.5,86.7,4.8,8.5,15.1,34.4,50.5,2.9,54.9,1.9,14.0,29.1,26.5,44.5,41.2,21.9,24.799999999999997,11.9,0,1.0,3.0,0,4.0,0,0,0,0,1,1,0,1,1203,15
5183,E05001719,Immingham,North East Lincolnshire,281.0,98.7,11683,50.5,49.5,43.4,97.9,2.1999999999999997,42.7,34.9,67.7,16.1,16.2,18.1,38.0,43.8,1.4,53.599999999999994,3.0,22.3,39.6,25.2,35.2,27.6,19.8,37.099999999999994,15.4,0,4.0,2.0,0,5.0,0,1,0,0,0,1,0,1,1204,15
5194,E05001721,Scartho,North East Lincolnshire,3462.0,96.7,11338,51.9,48.1,40.2,95.0,5.1,51.5,34.7,81.60000000000001,6.7,11.7,17.6,37.599999999999994,44.7,3.3000000000000003,57.7,2.1,13.8,28.700000000000003,25.3,46.0,40.2,20.4,27.2,12.1,0,2.0,1.0,0,2.0,0,0,0,0,1,1,0,1,1206,15
5205,E05001724,Waltham,North East Lincolnshire,391.0,98.2,6811,52.0,48.0,46.6,97.4,2.5999999999999996,53.7,32.9,82.1,7.4,10.5,13.8,30.9,55.3,1.7,51.5,1.9,13.3,28.3,24.6,47.1,44.099999999999994,21.0,23.4,11.5,0,0.0,1.0,0,1.0,0,0,0,0,1,0,0,1,1209,15
5227,E05001730,Axholme North,North Lincolnshire,88.5,98.8,8252,50.4,49.6,42.0,98.5,1.5,47.4,34.1,72.3,13.1,14.6,17.4,36.099999999999994,46.6,1.2,55.5,2.5,18.5,31.7,25.4,42.900000000000006,39.5,18.6,28.799999999999997,13.1,1,1.0,1.0,0,5.0,0,1,0,0,0,1,0,1,1215,15
5231,E05001731,Axholme South,North Lincolnshire,89.3,98.7,7071,50.8,49.2,45.4,98.1,1.9,51.6,34.2,82.60000000000001,8.0,9.4,14.3,31.2,54.5,1.3000000000000005,52.4,2.1,14.2,27.6,24.4,48.2,50.7,17.6,21.299999999999997,10.4,1,0.0,1.0,0,5.0,0,1,0,0,1,0,0,1,1216,15
5238,E05001732,Barton (North Lincolnshire),,464.5,98.5,11921,50.6,49.4,41.9,97.6,2.3,48.5,34.2,69.7,12.7,17.7,17.0,38.599999999999994,44.400000000000006,1.4,55.6,2.5999999999999996,17.3,30.9,24.799999999999997,44.3,36.9,19.6,31.1,12.4,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1217,15
5243,E05001733,Bottesford (North Lincolnshire),,1485.1,98.4,10684,51.1,48.9,45.7,97.5,2.4,50.4,36.5,86.5,2.7,10.7,14.1,33.3,52.599999999999994,1.6000000000000003,52.5,1.8,13.1,29.6,27.2,43.1,36.6,22.8,29.3,11.4,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1218,15
5247,E05001734,Brigg and Wolds,North Lincolnshire,119.2,98.4,11623,51.1,48.9,45.1,97.8,2.2,48.2,34.3,69.5,13.0,17.5,16.200000000000003,33.3,50.49999999999999,1.6,52.5,2.4,17.5,31.3,24.1,44.6,40.1,18.799999999999997,27.9,13.1,1,3.0,3.0,0,6.0,0,1,0,0,0,1,0,1,1219,15
5251,E05001735,Broughton and Appleby,North Lincolnshire,94.6,98.7,6439,50.8,49.2,41.9,98.0,1.9,50.7,34.6,76.0,7.4,16.7,15.2,35.3,49.3,1.4,55.4,2.6999999999999997,14.7,30.7,26.3,43.0,38.4,20.0,29.6,11.9,1,0.0,1.0,0,1.0,0,1,0,0,1,0,0,1,1220,15
5257,E05001737,Burringham and Gunness,North Lincolnshire,225.8,97.9,3718,53.1,46.9,51.1,96.9,3.1,37.7,37.7,68.7,13.6,17.6,14.2,32.5,53.3,2.1,46.2,2.8000000000000003,24.6,41.7,25.0,33.2,28.4,17.9,39.3,14.4,1,1.0,2.0,0,1.0,1,1,0,0,0,1,0,1,1222,15
5261,E05001738,Burton upon Stather and Winterton,North Lincolnshire,134.9,98.3,11113,51.3,48.7,45.0,96.9,3.0,49.8,33.3,76.2,8.7,15.1,15.8,34.599999999999994,49.7,1.8000000000000005,52.3,2.6,16.8,29.0,26.000000000000004,45.2,39.0,19.1,29.4,12.5,1,3.0,1.0,0,5.0,0,1,0,0,0,1,0,1,1223,15
5278,E05001742,Kingsway with Lincoln Gardens,North Lincolnshire,2944.5,97.3,10760,51.2,48.8,42.2,95.7,4.4,45.7,34.3,65.49999999999999,19.3,15.1,17.4,39.8,42.8,2.7,54.5,3.3000000000000003,20.1,32.9,26.4,40.6,30.6,19.0,34.0,16.3,1,3.0,2.0,0,3.0,0,0,0,0,0,1,0,1,1227,15
5282,E05001743,Ridge,North Lincolnshire,89.6,98.4,12672,50.7,49.3,44.3,97.9,2.2,50.9,34.7,78.0,8.6,13.4,15.0,32.8,52.2,1.6,53.599999999999994,2.1,14.5,28.2,24.499999999999996,47.3,44.3,19.799999999999997,24.0,11.8,1,2.0,2.0,0,4.0,0,1,0,0,1,1,0,1,1228,15
5327,E05010319,Haxby & Wigginton,York,711.8,97.4,11774,52.9,47.1,46.9,97.5,2.5,54.1,34.1,86.7,5.1,8.2,15.4,31.5,53.0,2.5999999999999996,51.6,1.5,11.8,25.0,22.9,52.0,48.9,19.3,21.200000000000003,10.7,0,1.0,2.0,1,3.0,0,0,1,0,1,1,0,1,1238,15
5346,E05010324,Huntington & New Earswick,York,1174.9,96.7,12419,52.9,47.1,43.1,96.2,3.8000000000000007,49.2,35.7,70.1,20.0,9.9,16.0,36.099999999999994,47.8,3.2,54.7,2.3,15.0,28.9,24.2,46.9,41.1,19.0,28.5,11.5,0,0.0,4.0,1,3.0,0,0,0,0,0,0,0,1,1243,15
5379,E05014256,Bentham & Ingleton,Craven,30.8,98.3,7423,50.9,49.1,42.3,98.5,1.6,54.2,34.1,74.3,9.0,16.7,14.0,30.2,55.6,1.8000000000000005,56.3,1.4,11.7,23.7,22.5,53.8,56.0,15.2,20.9,8.0,0,1.0,2.0,0,3.0,0,1,1,0,1,1,0,1,1252,15
5389,E05014316,Settle & Penyghent,Craven,31.9,97.7,5627,51.4,48.6,48.0,98.5,1.6,52.3,34.4,71.7,9.7,18.6,11.1,27.5,61.4,2.2,50.7,1.3,13.3,25.5,21.1,53.400000000000006,53.2,14.8,23.1,8.899999999999999,0,3.0,1.0,0,2.0,0,1,1,0,1,1,0,1,1255,15
5415,E05014270,Easingwold,Hambleton,105.7,98.1,6791,52.4,47.6,45.6,98.0,2.1,53.6,33.9,68.39999999999999,16.5,15.2,14.599999999999998,32.4,53.099999999999994,2.0,52.8,1.5,12.6,22.3,22.4,55.2,54.8,15.4,19.9,9.9,0,1.0,1.0,0,3.0,0,1,1,0,1,1,0,1,1262,15
5419,E05014276,Great Ayton,Hambleton,42.1,98.0,5485,51.9,48.1,49.9,98.5,1.5,52.9,34.5,72.0,14.2,13.8,12.9,28.6,58.49999999999999,2.0,48.4,1.8,12.7,24.5,21.5,54.0,53.3,16.1,19.4,11.3,0,1.0,1.0,0,4.0,0,1,1,0,1,1,0,1,1263,15
5444,E05014310,Romanby,Hambleton,708.1,97.6,5883,52.5,47.5,46.4,97.7,2.3000000000000003,54.7,33.1,80.3,9.5,10.2,14.2,29.7,56.1,2.4,52.7,1.0,12.1,24.9,23.2,51.8,49.0,19.0,21.6,10.4,0,1.0,1.0,0,3.0,0,0,1,0,1,1,0,1,1270,15
5451,E05014325,Stokesley,Hambleton,228.7,98.0,6180,51.5,48.5,49.8,98.2,1.7,55.4,31.9,74.39999999999999,16.1,9.6,12.9,29.5,57.6,1.8999999999999997,47.9,2.4000000000000004,12.7,22.4,19.6,57.9,55.7,15.3,17.0,11.9,0,1.0,1.0,0,2.0,0,1,1,0,1,1,0,1,1272,15
5457,E05014327,Thirsk,Hambleton,162.2,98.3,7074,51.3,48.7,40.4,98.0,2.0,49.0,35.0,59.4,18.5,22.1,14.8,37.0,48.1,1.7,57.6,1.9,16.1,29.7,24.199999999999996,46.099999999999994,41.9,18.4,29.3,10.4,0,1.0,1.0,0,2.0,0,1,0,0,0,1,0,1,1273,15
5467,E05014258,Bilton & Nidd Gorge,Harrogate,1437.8,96.8,7363,51.2,48.8,42.3,96.8,3.2,48.9,33.3,69.5,20.4,10.2,14.8,34.099999999999994,51.0,3.1000000000000005,55.7,2.0,17.9,28.799999999999997,23.5,47.7,44.1,19.1,26.6,10.2,0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,1,1275,15
5498,E05014289,Knaresborough West,Harrogate,1113.0,96.8,7868,51.8,48.2,44.6,97.3,2.7,56.2,32.2,76.3,8.3,15.4,13.5,32.0,54.5,3.2,53.9,1.5,11.6,21.7,22.5,55.8,54.8,16.8,18.700000000000003,9.8,0,2.0,4.0,0,2.0,0,0,1,0,1,1,0,1,1283,15
5516,E05014308,Ripon Minster & Moorside,Harrogate,2509.4,97.1,8104,51.9,48.1,42.7,96.9,3.1,47.3,36.0,66.6,16.9,16.5,15.7,35.7,48.60000000000001,2.8000000000000003,55.1,2.1999999999999997,16.599999999999998,31.9,24.9,43.2,39.3,18.5,31.5,10.7,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,1288,15
5549,E05014290,Leyburn & Middleham,Richmondshire,24.2,98.4,5417,52.1,47.9,45.9,98.7,1.3,53.4,34.6,67.9,9.0,23.2,10.7,28.7,60.50000000000001,1.5,52.6,1.4,12.0,26.1,23.8,50.0,55.0,15.2,21.7,8.1,0,2.0,1.0,0,2.0,0,1,0,0,1,1,0,1,1297,15
5557,E05014307,Richmond (Richmondshire),,792.3,97.7,8079,52.7,47.3,44.7,97.9,2.1,53.5,33.1,67.60000000000001,14.7,17.7,14.7,32.400000000000006,52.99999999999999,2.3000000000000003,53.099999999999994,2.3000000000000003,13.4,23.9,23.0,53.2,49.5,16.2,23.3,11.1,0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,1299,15
5570,E05014281,Helmsley & Sinnington,Ryedale,17.3,98.1,5115,52.1,47.9,45.3,98.7,1.2999999999999998,52.1,35.3,65.6,10.5,23.9,14.1,28.9,57.00000000000001,1.9,53.2,1.4,12.6,25.5,22.0,52.400000000000006,56.2,14.2,21.1,8.5,0,2.0,1.0,0,3.0,0,1,1,0,1,1,0,1,1303,15
5574,E05014287,Kirkbymoorside & Dales,Ryedale,21.5,98.3,6348,50.7,49.3,44.5,98.9,1.1,52.9,35.1,70.2,8.6,21.2,13.3,29.7,57.099999999999994,1.7000000000000002,53.8,1.7,11.9,26.6,23.2,50.3,54.5,15.1,21.3,9.0,0,1.0,1.0,0,3.0,0,1,1,0,1,1,0,1,1304,15
5588,E05014306,Pickering (Ryedale),,184.6,98.6,7257,52.8,47.2,48.4,98.8,1.1,47.0,37.0,70.0,15.5,14.5,13.5,31.299999999999997,55.2,1.3,49.7,1.9,15.999999999999998,30.4,24.0,45.6,43.7,16.8,28.2,11.3,0,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,1307,15
5595,E05014328,Thornton Dale & Wolds,Ryedale,19.1,98.6,7057,50.5,49.5,44.2,98.7,1.2999999999999998,52.6,35.3,70.6,9.9,19.5,14.4,29.7,55.8,1.4,54.5,1.3,11.999999999999998,25.799999999999997,24.2,50.0,53.400000000000006,15.6,22.4,8.5,0,0.0,1.0,0,4.0,0,1,0,0,1,0,0,1,1309,15
5602,E05R14284,Hunmanby & Sherburn (part Ryedale),,29.3,98.8,2034,49.8,50.2,39.6,98.9,1.0,46.2,35.4,62.7,15.7,21.5,16.7,36.8,46.5,1.1,58.7,1.6,18.4,31.8,24.8,43.3,40.8,18.5,30.299999999999997,10.4,0,0.0,0.0,0,0.0,1,1,0,0,0,0,0,0,1310,15
5612,E05014265,Cayton,Scarborough,220.4,98.4,4366,52.1,47.9,48.6,98.6,1.3,47.7,36.7,83.2,5.7,11.1,12.3,29.3,58.5,1.6,49.5,1.9,15.5,30.2,25.799999999999997,43.9,42.3,19.5,28.1,10.2,0,0.0,0.0,0,1.0,1,1,0,0,0,0,0,0,1312,15
5617,E05014268,Danby & Mulgrave,Scarborough,22.1,98.4,4897,50.2,49.8,49.3,99.0,1.0,49.8,33.3,67.5,12.8,19.8,12.7,30.0,57.3,1.4,49.2,1.5,16.799999999999997,28.1,22.7,49.3,50.8,15.1,21.5,12.5,0,2.0,0.0,0,6.0,0,1,0,0,0,1,0,0,1313,15
5621,E05014269,Derwent Valley & Moor,Scarborough,32.1,99.1,5241,51.7,48.3,45.9,98.5,1.6,52.3,33.5,77.5,6.9,15.6,16.2,30.5,53.3,0.9,52.2,1.9,14.2,24.9,24.3,50.8,50.599999999999994,17.6,21.3,10.4,0,1.0,1.0,0,5.0,0,1,1,0,1,1,0,1,1314,15
5628,E05014272,Esk Valley & Coast,Scarborough,26.6,98.6,6701,51.2,48.8,48.6,98.7,1.2999999999999998,52.7,34.2,77.5,9.0,13.5,12.8,27.5,59.5,1.4,50.3,1.2,13.1,25.0,22.9,52.1,55.6,15.1,19.4,10.0,0,1.0,0.0,0,8.0,0,1,1,0,1,1,0,0,1316,15
5634,E05014274,Falsgrave & Stepney,Scarborough,2649.9,96.4,8253,51.5,48.5,43.5,95.4,4.6,43.3,35.9,56.2,16.7,27.1,16.1,38.3,45.50000000000001,3.7,53.6,3.0,20.9,32.0,24.8,43.099999999999994,34.6,17.8,33.3,14.3,0,1.0,2.0,0,1.0,0,0,0,0,0,1,0,1,1317,15
5638,E05014275,Filey,Scarborough,840.5,98.6,7083,52.5,47.5,57.5,98.7,1.2,40.7,39.7,69.6,12.3,18.2,12.4,26.799999999999997,60.8,1.4,40.099999999999994,2.5,19.500000000000004,35.0,26.4,38.6,39.8,18.200000000000003,29.8,12.0,0,1.0,2.0,0,2.0,0,0,0,0,0,1,0,1,1318,15
5642,E05014296,Newby,Scarborough,2785.2,97.5,6286,51.7,48.3,45.2,96.8,3.1999999999999997,50.7,34.1,80.8,9.4,9.9,16.5,33.4,49.9,2.4999999999999996,52.8,2.0,15.2,26.299999999999997,26.9,46.7,43.5,20.6,24.4,11.4,0,2.0,0.0,0,1.0,0,0,0,0,1,1,0,0,1319,15
5648,E05014301,Northstead,Scarborough,4105.0,97.1,7387,50.9,49.1,40.2,96.1,3.9,43.8,35.5,58.8,5.5,35.8,16.5,40.3,43.2,2.8,56.3,3.5,20.8,29.3,26.3,44.400000000000006,37.2,17.5,31.5,13.9,0,1.0,1.0,0,0.0,0,0,0,0,0,1,0,1,1320,15
5653,E05014311,Scalby & the Coast,Scarborough,190.1,97.7,5734,51.9,48.1,51.8,97.2,2.8,52.7,34.6,80.80000000000001,8.1,11.0,13.6,26.5,59.9,2.2,46.6,1.6,12.5,23.6,23.4,53.0,54.3,17.0,18.5,10.2,0,2.0,1.0,0,1.0,0,1,1,0,1,1,0,1,1321,15
